Hebrew Word,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,Hebrew Word
קיימים,0,0,0,0,0,0,0,0,0,0,קיימימ
קִיוּם,0,0,0,0,0,0,1,0,0,0,קיומ
קיים,0,0,0,0,0,0,0,0,0,0,קיימ
קיים,0,0,0,0,0,0,0,0,0,0,קיימ
יְצִיאָה,0,0,0,0,0,0,0,0,0,0,יציאה
סֵפֶר שֵׁמוֹת,0,0,0,0,0,0,0,0,0,0,ספר שמות
מוּפקָע,0,0,0,0,0,0,0,0,0,0,פקע
גירוש שדים,0,0,0,1,0,1,0,1,0,0,גירוש שדימ
מְגַרֵשׁ שֵׁדִים,0,0,0,0,0,0,0,0,0,0,גרש שדימ
אקזוטי,0,0,0,0,0,0,1,0,0,0,אקזוטי
לְהַרְחִיב,0,0,0,0,0,0,0,0,0,0,רחיב
מוּרחָב,0,0,0,0,0,0,0,0,0,0,רחב
מֶרחָב,0,0,0,0,0,0,0,0,0,0,רחב
הַרחָבָה,0,0,0,0,0,0,0,0,0,0,רחבה
נרחב,0,0,0,0,0,0,0,0,0,0,נרחב
גוֹלֶה,0,0,0,0,0,1,0,0,0,0,גולה
לְצַפּוֹת,0,1,0,0,0,0,1,0,1,1,צפות
ציפייה,0,1,0,0,0,0,0,0,0,0,ציפייה
בְּהֵרָיוֹן,0,1,0,0,0,0,0,0,0,0,ריונ
תוֹחֶלֶת,0,1,0,0,0,0,1,0,0,0,תוחלת
צָפוּי,0,1,0,0,0,0,0,0,0,0,צפוי
מצפה,0,1,0,0,0,0,0,0,0,0,צפה
תוֹעַלתִיוּת,0,0,0,0,0,0,0,0,0,0,תועלתיות
אֶמְצָעִי,0,0,0,0,1,0,1,0,0,1,אמצעי
לְזַרֵז,0,0,0,0,0,0,0,0,0,0,זרז
מִשׁלַחַת,0,1,0,0,0,0,1,0,0,0,חת
זריז,0,0,0,0,0,0,0,0,0,0,זריז
לְגַרֵשׁ,1,0,1,1,0,1,0,1,0,0,גרש
הוצאה,0,0,0,0,0,1,0,0,0,0,צאה
הוֹצָאָה,0,0,0,0,0,0,0,0,0,0,צאה
הוצאות,0,0,0,0,0,1,0,0,0,0,צאות
יָקָר,0,0,0,0,0,0,0,0,0,0,יקר
ניסיון,0,0,0,0,0,0,0,0,0,0,ניסיונ
מְנוּסֶה,0,0,0,0,0,0,1,0,0,1,נוסה
חוויות,0,0,0,0,0,0,0,0,0,0,חוויות
לְנַסוֹת,0,1,0,0,0,0,0,0,1,0,נסות
נִסיוֹנִי,0,0,0,0,0,0,0,0,0,0,נסיוני
נסיין,0,0,0,0,0,0,0,0,0,0,נסיינ
מוּמחֶה,0,0,0,0,0,0,1,0,0,1,חה
מומחיות,0,0,0,0,0,0,1,0,0,1,חיות
תפוגה,0,0,0,0,0,0,0,0,0,0,תפוגה
לָפוּג,0,0,0,0,0,1,0,1,0,0,פוג
לא בתוקף,0,0,0,0,0,1,0,0,0,0,א בתוקפ
תְפוּגָה,0,0,0,0,0,0,0,0,0,0,תפוגה
להסביר,0,0,0,0,0,0,1,0,0,1,סביר
הֶסבֵּר,0,0,0,0,0,0,0,0,0,0,סבר
מַסבִּיר,0,0,0,0,0,0,0,0,0,0,סביר
נפרץ,1,0,0,0,0,1,0,0,0,0,נפרצ
הֶסבֵּר,0,0,0,0,0,0,0,0,0,0,סבר
לְהִתְפּוֹצֵץ,1,0,0,1,0,1,0,1,1,0,תפוצצ
לְנַצֵל,0,0,0,0,0,0,0,0,0,0,נצל
לַחקוֹר,0,1,0,0,0,0,0,0,0,0,חקור
מגלה ארצות,0,0,0,0,0,0,0,0,0,0,גלה ארצות
הִתְפּוֹצְצוּת,0,0,0,1,0,1,0,0,1,0,תפוצצות
חומר נפץ,1,1,0,1,0,1,0,0,1,0,חומר נפצ
מַעֲרִיך,0,0,0,0,0,0,0,0,0,0,עריכ
אקספוננציאלי,0,0,0,0,0,0,0,0,0,0,אקספוננציאלי
יְצוּא,0,0,0,0,0,0,0,0,0,0,יצוא
ייצוא,0,0,0,0,0,0,0,0,0,0,ייצוא
לַחשׂוֹף,0,1,0,1,0,0,0,0,0,0,חשופ
חָשׂוּף,0,0,0,0,0,1,0,0,0,0,חשופ
תַעֲרוּכָה,0,0,0,0,0,0,0,0,0,0,תערוכה
מַסבִּיר,0,0,0,0,0,0,0,0,0,0,סביר
חשיפה,0,0,0,0,0,0,0,0,0,0,חשיפה
לְבָאֵר,0,0,0,0,0,0,0,0,0,0,אר
אֶקְסְפּרֶס,0,0,0,0,0,0,0,0,0,0,אקספרס
ביטוי,0,0,0,0,0,0,0,0,0,0,יטוי
אֶקְסְפּרֶסִיבִי,0,0,0,0,0,0,0,0,0,0,אקספרסיבי
הַפקָעָה,0,0,0,0,0,1,0,0,0,0,פקעה
גֵרוּשׁ,1,0,1,1,0,1,0,1,0,0,גרוש
מְעוּדָן,0,0,0,0,1,0,1,0,0,0,עודנ
להפליא,0,0,0,0,0,0,1,0,0,0,פליא
קַיָם,0,0,0,0,0,0,0,0,0,0,קימ
לְהַאֲרִיך,0,0,0,0,0,0,1,0,0,0,אריכ
ניתן להארכה,0,0,0,0,0,0,0,0,0,0,ניתנ להארכה
מורחב,0,0,0,0,0,0,0,0,0,0,רחב
סיומת,0,0,0,0,0,0,0,0,0,0,סיומת
נִרחָב,0,0,0,0,0,0,1,0,0,0,נרחב
היקף,0,0,0,0,0,0,0,0,0,0,יקפ
חִיצוֹנִי,0,0,0,0,0,0,0,0,0,0,חיצוני
לְהַשְׁמִיד,0,0,0,1,0,1,0,1,0,0,יד
הַשׁמָדָה,1,0,0,1,0,1,0,0,0,0,דה
חיצוני,0,0,0,0,0,0,0,0,0,0,חיצוני
מבחינה חיצונית,0,0,0,0,0,0,0,0,0,0,חינה חיצונית
נִכחָד,0,0,0,0,0,1,0,1,0,0,נכחד
לְכַבּוֹת,1,0,0,0,0,1,0,0,0,0,ות
תוֹסֶפֶת,0,0,0,0,0,0,1,0,0,0,תוספת
לחלץ,0,0,0,0,0,0,0,0,0,0,חלצ
חילוץ,0,0,0,0,0,0,0,0,0,0,חילוצ
הוֹצָאָה,0,0,0,0,0,0,0,0,0,0,צאה
חוֹלֵץ,0,0,0,0,0,0,0,0,0,0,חולצ
הַסגָרָה,0,0,0,0,0,0,0,0,0,0,סגרה
ללא משפט,0,0,0,1,0,1,0,0,0,0,א משפט
חיצוני,0,0,0,0,0,0,0,0,0,0,חיצוני
חִיצוֹנִי,0,0,0,0,0,0,0,0,0,0,חיצוני
יוצא דופן,0,0,0,0,0,0,1,0,0,0,יוצא דופנ
אקסטרווגנזה,0,0,0,0,0,0,0,0,0,0,אקסטרווגנזה
קיצוני,0,0,0,0,0,0,0,0,0,0,קיצוני
מְאוֹד,0,0,0,0,0,0,0,0,0,0,אוד
קָצֶה,0,0,0,0,0,1,0,0,0,0,קצה
לְחַלֵץ,0,1,0,0,0,0,1,0,0,0,חלצ
חִיצוֹנִי,0,0,0,0,0,0,0,0,0,0,חיצוני
שִׁחוּל,0,0,0,0,0,0,0,0,0,0,חול
שֶׁפַע,0,0,0,0,1,0,1,0,0,0,פע
לְהַפְרִישׁ,0,0,0,0,0,0,0,0,0,0,פריש
עַיִן,0,0,0,0,0,0,0,0,0,0,עינ
משקפיים,0,0,0,0,0,0,0,0,0,0,קפיימ
חָרִיר,0,0,0,0,0,0,0,0,0,0,חריר
עינית,0,0,0,0,0,0,0,0,0,0,עינית
רְאִיָה,0,0,0,0,0,0,0,0,0,0,ראיה
עֵד רְאָיָה,0,0,0,0,0,0,0,0,0,1,עד ראיה
מָשָׁל,0,0,0,0,0,0,0,0,0,0,של
בד,0,0,0,0,0,0,0,0,0,0,בד
לְפַבְּרֵק,0,0,0,0,0,1,0,0,0,0,פברק
מזויף,0,0,0,0,0,0,0,0,0,0,זויפ
זִיוּף,0,0,0,0,0,1,0,0,0,1,זיופ
מראית עין,0,0,0,0,0,0,0,0,0,0,ראית עינ
פָּנִים,0,0,0,0,0,0,0,0,0,0,פנימ
פָּן,0,0,0,0,0,0,0,0,0,0,פנ
קלה,0,0,0,0,0,0,0,0,0,0,קלה
לסייע,0,0,0,0,0,0,1,0,0,0,סייע
מִתקָן,0,0,0,0,0,0,0,0,0,0,תקנ
מוּל,0,0,0,0,0,0,0,0,0,0,ול
פָקסִימִילִיָה,0,0,0,0,0,0,0,0,0,0,פקסימיליה
עוּבדָה,0,0,0,0,0,0,0,0,0,1,עובדה
סִיעָה,0,0,0,0,0,0,0,0,0,0,סיעה
גורם,0,0,0,0,0,0,0,0,0,0,גורמ
מפעל,0,0,0,0,0,0,0,0,0,0,פעל
עובדות,0,0,0,0,0,0,1,0,0,1,עובדות
פקולטות,0,0,0,0,0,0,0,0,0,0,פקולטות
סגל,0,0,0,0,0,0,1,0,0,1,סגל
תַחבִּיב,0,0,0,0,0,0,0,0,0,0,תחביב
לִדעוֹך,0,0,0,0,0,1,0,0,0,0,דעוכ
דהה,0,0,0,0,0,0,0,0,0,0,דהה
צוֹאָה,0,0,1,0,0,1,0,0,0,0,צואה
כושל,1,1,0,1,0,1,0,1,0,0,של
כישלון,0,0,1,1,0,1,0,1,0,0,ישלונ
חלש,0,1,0,0,1,0,1,0,0,1,חלש
הִתעַלְפוּת,0,0,0,1,0,1,0,1,1,0,תעלפות
יריד,0,0,0,0,0,0,1,0,0,0,יריד
לְמַדַי,0,0,0,0,0,0,1,0,0,1,די
מַעֲבָר פָּתוּחַ,0,0,0,0,0,0,0,0,0,0,עבר פתוח
פיות,0,0,0,0,0,0,0,0,0,0,פיות
אֱמוּנָה,0,1,0,0,1,0,1,0,0,1,אמונה
נאמן,0,0,0,0,0,0,1,0,0,1,נאמנ
חסרי אמונה,0,0,0,0,0,1,0,1,0,0,חסרי אמונה
מְזוּיָף,0,0,0,0,0,1,0,0,0,0,זויפ
נפילה,0,0,0,0,0,1,0,1,0,0,נפילה
מוּטעֶה,1,0,0,0,0,1,0,0,0,0,טעה
כשל,0,0,0,0,0,1,0,0,0,0,של
עָלוּל לִטעוֹת,0,0,0,0,0,1,0,0,0,0,עלול לטעות
נופל,0,0,0,0,0,1,0,1,0,0,נופל
מוּבָר,0,0,0,0,0,1,0,0,0,0,בר
שֶׁקֶר,1,0,0,0,0,1,0,0,0,1,קר
באופן שקרי,0,0,0,0,0,1,0,0,0,0,אופנ שקרי
זִיוּף,1,0,0,0,0,1,0,0,0,0,זיופ
מזויף,0,0,0,0,0,0,0,0,0,0,זויפ
לְסַלֵף,0,0,1,0,0,1,0,0,0,0,סלפ
זִיוּף,0,0,1,0,0,1,0,0,0,0,זיופ
לְהַסֵס,0,0,0,1,0,1,0,0,0,0,סס
פִּרסוּם,0,0,0,0,0,0,1,0,0,0,פרסומ
מְפוּרסָם,0,0,0,0,0,0,0,0,0,0,פורסמ
מוּכָּר,0,0,0,0,0,0,1,0,0,1,כר
בְּקִיאוּת,0,1,0,0,1,0,1,0,0,1,קיאות
להכיר,0,0,0,0,0,0,0,0,0,0,יר
רָעָב,0,0,0,0,0,1,0,1,0,0,רעב
מפורסם,0,0,0,0,0,0,1,0,0,0,פורסמ
מפורסם,0,0,0,0,0,0,1,0,0,0,פורסמ
אוהד,0,0,0,0,0,0,0,0,0,0,אוהד
קַנַאִי,0,0,0,0,0,1,0,0,0,0,קנאי
קַנָאוּת,0,0,0,1,0,0,0,0,0,0,קנאות
דִמיוֹנִי,0,0,0,0,0,0,0,0,0,0,דמיוני
לְחַבֵּב,0,1,0,0,1,0,1,0,0,0,חבב
פנדנגו,0,0,0,0,0,0,0,0,0,0,פנדנגו
תְרוּעַת חֲצוֹורוֹת,0,1,0,0,1,0,1,0,1,0,תרועת חצוורות
נִיב,0,0,0,1,0,0,0,0,0,0,ניב
ניבים,0,0,0,1,0,0,0,0,0,0,ניבימ
מניפה,0,0,0,0,0,0,0,0,0,0,ניפה
פַנטָסִיָה,0,0,0,0,0,0,0,0,0,0,פנטסיה
פנטזיה,0,0,0,0,0,0,0,0,0,0,פנטזיה
מציאות מגוחכת במיוחד,0,0,0,0,0,1,0,0,0,0,ציאות מגוחכת במיוחד
מְגוּחָך,0,0,1,0,0,1,0,0,0,0,גוחכ
דמי נסיעה,0,0,0,0,0,0,0,0,0,0,דמי נסיעה
פְּרִידָה,0,0,0,0,0,0,0,0,0,0,פרידה
חווה חקלאית,0,1,0,0,0,0,0,0,0,0,חווה חקלאית
חַקלאַי,0,0,0,0,0,0,0,0,0,0,חקלאי
בית חווה,0,0,0,0,0,0,0,0,0,0,ית חווה
חַקלָאוּת,0,0,0,0,0,0,0,0,0,0,חקלאות
פארו,0,0,0,0,0,0,0,0,0,0,פארו
רחוק יותר,0,0,0,0,0,0,0,0,0,0,רחוק יותר
מַקסִים,0,0,0,0,0,0,1,0,0,0,קסימ
קֶסֶם,0,0,0,0,0,0,1,0,0,0,קסמ
אופנה,0,0,0,0,0,0,0,0,0,0,אופנה
אופנתי,0,0,0,0,0,0,1,0,0,0,אופנתי
לְהַדֵק,0,0,0,0,0,0,0,0,0,0,דק
אֶטֶב,0,0,0,0,0,0,0,0,0,0,אטב
מַהְדֵק,0,0,0,0,0,0,0,0,0,0,דק
תַעֲנִית,0,0,0,0,0,1,0,1,0,0,תענית
שמן,0,0,1,0,0,1,0,1,0,0,מנ
קָטלָנִי,1,0,0,1,0,1,0,1,0,0,קטלני
מִקרֶה מָוֶת,0,0,0,1,0,1,0,1,0,0,קרה מות
גוֹרָל,0,1,0,0,0,1,0,0,0,0,גורל
נֶחְרַץ,0,0,0,0,0,0,0,0,0,0,נחרצ
אַבָּא,0,0,0,0,0,0,0,0,0,1,אבא
לַחדוֹר לְעוֹמֶק,0,0,0,0,0,0,0,0,0,0,חדור לעומק
עייפות,0,0,0,0,0,1,0,0,0,0,עייפות
עָיֵף,0,0,0,0,0,1,0,1,0,0,עיפ
שמן,0,0,1,0,0,1,0,1,0,0,מנ
אשמה,0,0,0,0,0,1,0,1,0,0,אשמה
לְלֹא פְּגָם,0,0,0,0,0,0,1,0,0,1,א פגמ
פָּגוּם,0,0,0,0,0,1,0,0,0,0,פגומ
עוֹלַם הָחַי,0,0,0,0,0,0,0,0,0,0,עולמ החי
טוֹבָה,0,0,0,0,0,0,0,0,0,0,טובה
מועדף,0,1,0,0,1,0,1,0,1,1,עדפ
אהוב,0,0,0,0,1,0,1,0,0,1,אהוב
מַשׂוֹא פָּנִים,0,0,0,0,0,0,1,0,0,0,א פנימ
עופר,0,0,0,0,0,1,0,0,0,0,עופר
פַּחַד,1,0,0,1,0,1,0,0,0,0,פחד
חוֹשֵׁשׁ,0,0,0,1,0,1,0,1,0,0,חושש
בַּחֲשָׁשׁ,0,0,0,1,0,1,0,1,1,0,חשש
מפחד,0,0,0,1,0,1,0,0,0,0,פחד
חסר פחד,0,0,0,1,0,0,1,0,0,0,חסר פחד
סְבִירוּת,0,0,0,0,0,0,0,0,0,0,סבירות
אפשרי,0,0,0,0,0,0,0,0,0,0,אפשרי
מַעֲלָל,0,1,0,0,1,0,1,0,1,0,עלל
נוֹצָה,0,0,0,0,0,0,0,0,0,0,נוצה
תכונה,0,0,0,0,0,0,1,0,0,0,תכונה
תכונות,0,0,0,0,0,0,0,0,0,0,תכונות
קַדַחתָנִי,0,0,0,0,0,1,0,0,0,0,קדחתני
צואה,0,0,1,0,0,1,0,0,0,0,צואה
צוֹאָה,0,0,1,0,0,1,0,0,0,0,צואה
פּוֹרִיוּת,0,0,0,0,0,0,0,0,0,0,פוריות
פדרלי,0,0,0,0,0,0,0,0,0,0,פדרלי
פֵדֵרַצִיָה,0,0,0,0,0,0,0,0,0,0,פדרציה
תַשְׁלוּם,1,0,0,0,0,1,0,0,0,0,תשלומ
חָלוּשׁ,0,0,0,0,0,1,0,1,0,0,חלוש
הזנה,0,0,0,0,0,0,0,0,0,0,זנה
מֵזִין,0,0,0,0,0,0,0,0,0,0,זינ
להרגיש,0,0,0,0,0,0,0,0,0,0,רגיש
מַרגִישׁ,1,1,1,1,1,1,1,1,1,1,רגיש
רגליים,0,0,0,0,0,0,0,0,0,0,רגליימ
מְדוּמֶה,0,0,0,0,0,1,0,0,0,0,דומה
שמחה,0,0,0,0,1,0,1,0,0,0,חה
חֲתוּלִי,0,0,0,0,0,0,0,0,0,0,חתולי
נפל,0,0,0,0,0,1,0,1,0,0,נפל
עָמִית,0,0,0,0,0,0,1,0,0,1,עמית
מַעֲנָק,0,0,0,0,0,0,1,0,0,0,ענק
פּוֹשֵׁעַ,0,0,0,1,0,1,0,0,0,0,פושע
פֶּשַׁע,0,0,0,0,0,1,0,0,0,0,פשע
הרגיש,0,0,0,0,0,0,0,0,0,0,רגיש
נָשִׁי,0,0,0,0,0,0,0,0,0,0,נשי
נָשִׁיוּת,0,0,0,0,0,0,0,0,0,0,נשיות
בִּצָה,0,0,0,0,0,0,0,0,0,0,צה
גָדֵר,0,0,0,0,0,0,0,0,0,0,גדר
מְגוּדָר,1,0,0,0,0,0,0,0,0,0,גודר
לְהִתְגוֹנֵן,0,0,0,0,0,0,0,0,0,0,תגוננ
פָּגוֹשׁ,0,0,0,0,0,0,0,0,0,1,פגוש
שׁוּמָר,0,0,0,0,0,0,0,0,0,0,מר
תְסִיסָה,0,1,0,0,0,1,0,0,0,0,תסיסה
תְסִיסָה,0,1,0,0,0,0,0,0,0,0,תסיסה
שָׁרָך,0,0,0,0,0,0,0,0,0,0,רכ
פְּרָאִי,1,0,1,1,0,1,0,0,0,0,פראי
פִּראוּת,1,0,0,0,0,1,0,0,0,0,פראות
מַעבּוֹרֶת,0,0,0,0,0,0,0,0,0,0,עבורת
פורה,0,0,0,0,0,0,1,0,0,0,פורה
לְדַשֵׁן,0,0,0,0,0,0,0,0,0,0,דשנ
נִלהָב,0,0,0,0,0,0,0,0,0,0,נלהב
לַהַט,1,0,0,0,1,0,1,0,0,0,הט
פֶסטִיבָל,0,1,0,0,1,0,1,0,1,0,פסטיבל
חֲגִיגִי,0,0,0,0,1,0,1,0,0,0,חגיגי
לְהָבִיא,0,0,0,0,0,0,0,0,0,0,יא
חֲגִיגָה,0,1,0,0,1,0,1,0,1,0,חגיגה
פֵטִישׁ,0,0,0,0,0,0,0,0,0,0,פטיש
סִכסוּך,1,0,0,0,0,1,0,0,0,0,סכסוכ
פיאודלי,0,0,0,0,0,1,0,0,0,0,פיאודלי
פֵאוֹדָלִיוּת,1,0,0,0,0,1,0,1,0,0,פאודליות
חום,0,0,0,1,0,0,0,0,0,0,חומ
קוֹדֵחַ,0,0,0,0,0,1,0,0,0,0,קודח
אֲרוּסָה,0,0,0,0,0,0,0,0,0,0,ארוסה
כִּשָׁלוֹן,0,0,0,0,0,1,0,0,0,0,ונ
פיאט,0,0,0,0,0,0,0,0,0,0,פיאט
שֶׁקֶר,1,0,0,0,0,1,0,0,0,0,קר
סִיב,0,0,0,0,0,0,0,0,0,0,סיב
סִיבִי,0,0,0,0,0,0,0,0,0,0,סיבי
הֲפַכְפַּך,0,0,0,0,0,1,0,0,0,0,פכפכ
ספרות בדיונית,0,0,0,0,0,0,0,0,0,0,ספרות בדיונית
בָּדוּי,0,0,0,0,0,1,0,0,0,0,דוי
כינור,0,0,0,0,0,0,0,0,0,0,ינור
כַּנָר,0,0,0,0,0,0,0,0,0,0,נר
נֶאֱמָנוּת,0,0,0,0,1,0,1,0,0,1,נאמנות
נאמנות,0,0,0,0,0,0,0,0,0,0,נאמנות
שדה,0,0,0,0,0,0,0,0,0,0,דה
שָׂטָן,1,0,1,1,0,1,0,0,0,0,טנ
עַז,1,0,1,1,0,1,0,0,0,0,עז
חגיגה,0,1,0,0,1,0,1,0,1,1,חגיגה
מַאֲבָק,1,0,0,1,0,1,0,0,0,0,אבק
לוֹחֶם,0,0,0,0,0,0,0,0,0,0,חמ
לְחִימָה,1,0,0,0,0,1,0,0,0,0,חימה
הַמצָאָה,0,0,0,0,0,0,0,0,0,0,צאה
צִיוּרִי,0,0,0,0,0,0,0,0,0,0,ציורי
דמות,0,0,0,0,0,0,0,0,0,0,דמות
פִּסלוֹן,0,0,0,0,0,0,0,0,0,0,פסלונ
נִימָה,0,0,0,0,0,0,0,0,0,0,נימה
חוטי,0,0,0,0,0,0,0,0,0,0,חוטי
קוֹבֶץ,0,0,0,0,0,0,0,0,0,0,קובצ
פיליבסטר,0,0,0,0,0,1,0,0,0,0,פיליבסטר
פִילִיגרָן,0,0,0,0,0,0,0,0,0,0,פיליגרנ
הגשה,0,0,0,0,0,0,0,0,0,0,גשה
נְשׁוֹרֶת,0,0,0,0,0,0,0,0,0,0,נשורת
למלא,0,0,0,0,0,0,0,0,0,1,לא
פִילֶה,0,0,0,0,0,0,0,0,0,0,פילה
מילוי,0,0,0,0,0,0,0,0,0,0,ילוי
סְיָחָה,0,0,0,0,0,0,0,0,0,0,סיחה
סרט צילום,0,0,0,0,0,0,0,0,0,0,סרט צילומ
קְרוּמִי,0,0,0,0,0,0,0,0,0,0,קרומי
לְסַנֵן,0,0,0,0,0,0,0,0,0,0,סננ
זוּהֲמָה,0,0,1,0,0,1,0,0,0,0,זוהמה
מלוכלך,0,0,1,0,0,1,0,0,0,0,לכ
סְנַפִּיר,0,0,0,0,0,0,0,0,0,0,סנפיר
סופי,0,0,0,0,0,0,0,0,0,0,סופי
סִיוּם,0,0,0,0,0,0,0,0,0,0,סיומ
סוֹפִיוּת,0,0,0,0,0,0,0,0,0,0,סופיות
סוף כל סוף,0,1,1,0,1,0,1,0,1,1,סופ כל סופ
לְמַמֵן,0,0,0,0,0,0,0,0,0,0,מנ
כַּספִּי,0,0,0,0,0,0,0,0,0,0,ספי
איש כספים,0,0,0,0,0,0,0,0,0,0,איש כספימ
פָּרוּשׁ,0,0,0,0,0,0,0,0,0,0,פרוש
למצוא,0,0,0,0,0,0,0,0,0,0,צוא
מִמצָא,0,0,0,0,0,0,0,0,0,0,צא
הִדוּר,0,0,0,0,0,0,1,0,0,0,דור
עֲדִינוּת,0,0,0,0,0,0,1,0,0,0,עדינות
אֶצבַּע,0,0,0,0,0,0,0,0,0,0,אצבע
טביעת אצבע,0,0,0,0,0,0,0,0,0,0,טביעת אצבע
סיים,0,0,0,0,0,0,0,0,0,0,סיימ
סוֹפִי,0,0,0,0,0,0,0,0,0,0,סופי
מַלשִׁין,0,0,0,0,0,0,0,0,0,0,ינ
אֵשׁ,0,0,0,1,0,0,0,0,0,0,אש
כלי נשק,1,0,0,1,0,1,0,0,0,0,י נשק
כדור אש,0,0,0,0,0,0,1,0,0,0,דור אש
גַחֲלִילִית,0,0,0,0,0,0,0,0,0,0,גחלילית
כַּבַּאי,0,0,0,0,0,0,0,0,0,1,אי
אָח,0,0,0,0,0,0,0,0,0,0,אח
חֲסִין אֵשׁ,0,0,0,0,0,0,1,0,0,0,חסינ אש
ליד האש,0,0,0,0,0,0,0,0,0,0,יד האש
עֵצֵי הַסָקָה,0,0,0,0,0,0,0,0,0,0,עצי הסקה
זִקוּקֵי דִי נוּר,0,0,0,0,0,0,0,0,0,0,זקוקי די נור
ירי,0,0,0,0,0,0,0,0,0,0,ירי
מוּצָק,0,0,0,0,0,0,0,0,0,0,צק
רָקִיעַ,0,0,0,0,0,0,0,0,0,0,רקיע
בְּתוֹקֶף,0,0,0,0,0,0,0,0,0,0,תוקפ
תְקִיפוּת,0,0,0,0,0,0,1,0,0,1,תקיפות
בכור,0,1,0,0,1,0,1,0,0,1,ור
פִיסקָלִי,0,0,0,0,0,0,0,0,0,0,פיסקלי
דג,0,0,0,0,0,0,0,0,0,0,דג
דַיָג,0,0,0,0,0,0,0,0,0,0,דיג
דַיִג,0,0,0,0,0,0,0,0,0,0,דיג
דיג,0,0,0,0,0,0,0,0,0,0,דיג
חָשׁוּד,0,0,0,0,0,0,0,0,0,0,חשוד
בָּקִיעַ,0,0,0,0,0,0,0,0,0,0,קיע
ביקוע,0,0,0,0,0,0,0,0,0,0,יקוע
בְּקִיעַ,0,0,0,0,0,0,0,0,0,0,קיע
אֶגְרוֹף,0,0,0,0,0,0,0,0,0,0,אגרופ
מוּרְסָה,0,0,0,0,0,0,0,0,0,0,רסה
כושר,0,0,0,0,0,0,0,0,0,0,שר
מתאים,1,0,0,0,0,1,0,0,0,0,תאימ
מְצוּיָד,0,0,0,0,0,0,0,0,0,0,צויד
הוֹלֵם,0,1,0,0,1,0,1,0,0,1,למ
אביזרי,0,0,0,0,0,0,0,0,0,0,אביזרי
לתקן,0,0,0,0,0,0,0,0,0,0,תקנ
קיבעון,0,0,0,0,0,0,0,0,0,0,קיבעונ
תוקן,0,0,0,0,0,0,0,0,0,1,תוקנ
מִתקָן,0,0,0,0,0,0,1,0,0,0,תקנ
מתקנים,0,0,0,0,0,0,0,0,0,0,תקנימ
קֶצֶף,0,0,0,0,0,0,0,0,0,0,קצפ
רָפוּי,0,0,1,0,0,1,0,0,0,0,רפוי
רָפֶה,0,0,0,0,0,1,0,1,0,0,רפה
דגל,0,0,0,0,0,1,0,0,0,0,דגל
מַחְפִּיר,1,0,1,0,0,1,0,0,0,0,חפיר
ספינת דגל,0,0,0,0,0,0,0,0,0,1,ספינת דגל
לְהִתְקַלֵף,0,0,0,0,0,1,0,0,0,0,תקלפ
קַשׂקַשִׂי,0,0,0,0,0,0,0,0,0,0,קשקשי
לֶהָבָה,0,0,0,0,0,0,0,0,0,0,בה
לוֹהֵט,0,0,0,0,0,0,0,0,0,0,הט
אוֹגֶן,0,0,0,0,0,0,0,0,0,1,אוגנ
לְאַגֵף,0,0,0,0,0,0,0,0,0,0,אגפ
מאגפים,0,0,0,0,0,0,0,0,0,0,אגפימ
אגף,0,0,0,0,0,0,0,0,0,0,אגפ
פלָנֶל,0,0,0,0,0,0,0,0,0,0,פלנל
מַדָף,0,0,0,0,0,1,0,0,0,0,דפ
מתנופפת,0,0,0,0,0,0,0,0,0,0,תנופפת
הַבהָקָה,0,0,0,0,0,0,0,0,0,0,קה
מתלקח,0,0,0,0,0,0,0,0,0,0,תלקח
הֶבזֵק,0,0,0,0,0,0,0,0,0,0,זק
פלֶאשׁבֵּק,0,0,0,0,0,0,0,0,0,0,פלאשבק
הַברָקָה,0,0,0,0,0,0,0,0,0,0,רקה
פנס,0,0,0,0,0,0,0,0,0,0,פנס
מִתהַדֵר,0,0,0,0,0,0,0,0,0,0,תהדר
בקבוק,0,0,0,0,0,0,0,0,0,0,קבוק
שָׁטוּחַ,0,0,0,0,0,0,0,0,0,0,טוח
שְׁטִיחוּת,0,0,0,0,0,0,0,0,0,0,טיחות
לְשַׁטֵחַ,0,0,0,0,0,0,0,0,0,0,טח
מַחמִיא,0,0,0,0,1,0,1,0,0,0,חמיא
חֲנוּפָה,0,0,0,0,0,0,0,0,0,0,חנופה
הֲפָחָה,0,0,1,0,0,1,0,0,0,0,פחה
לְהִתְהַדֵר,0,0,0,0,0,1,0,0,0,0,תהדר
טעם,0,0,0,0,0,0,0,0,0,0,טעמ
פְּגָם,0,0,0,0,0,1,0,1,0,0,פגמ
פַּרעוֹשׁ,0,0,1,0,0,1,0,0,0,0,פרעוש
ברח,0,0,0,1,0,0,0,0,0,0,רח
לברוח,0,0,0,1,0,1,0,0,0,0,רוח
צֶמֶר,1,0,1,0,0,1,0,1,0,0,צמר
צי,0,0,0,0,0,0,1,0,0,0,צי
חוֹלֵף,0,0,0,0,0,0,0,0,0,0,חולפ
בשר,0,0,1,0,0,0,0,0,0,0,שר
בַּשׂרָנִי,0,0,0,0,0,1,0,0,0,0,רני
לְהַגמִישׁ,0,0,0,0,0,0,0,0,0,0,גמיש
גְמִישׁוּת,0,0,0,0,0,0,1,0,0,0,גמישות
גָמִישׁ,0,0,0,0,0,0,0,0,0,0,גמיש
