Hebrew Word	 anger	 anticipation	 disgust	 fear	 joy	 negative	 positive	 sadness	 surprise	 trust	 Hebrew Word
נה	 0	 0	 0	 0	 1	 0	 1	 0	 1	 1	 דולפין
נקודה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 תְחוּם
פיל	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 כיפה
פל	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 בֵּיתִי
פיל	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מְבוּיָת
פילה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 בִּיוּת
ספק	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מָקוֹם מוֹשָׁב
טל בספק	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מְשׁוּכָּן
טיל ספק	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 שְׁלִיטָה
י ספק	 0	 0	 0	 1	 0	 1	 0	 0	 0	 0	 דוֹמִינָנטִי
טיפה	 1	 0	 0	 1	 0	 1	 1	 0	 0	 0	 לִשְׁלוֹט
צק	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 שולט
סופגניה	 1	 0	 0	 1	 0	 1	 0	 1	 0	 0	 שְׁלִיטָה
קודר	 0	 0	 0	 1	 0	 0	 0	 0	 0	 1	 שליטה
יונה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 דומינו
חוח	 0	 0	 0	 0	 0	 0	 1	 0	 0	 1	 דוֹן
נפילה	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 תרומה
דרונ	 0	 0	 1	 0	 0	 1	 0	 0	 0	 0	 חמור
ול	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 תוֹרֵם
גמרי	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 לְשַׁרבֵּט
פלומתי	 0	 0	 0	 1	 0	 1	 0	 0	 0	 0	 אֲבַדוֹן
נדוניה	 0	 0	 0	 1	 0	 1	 0	 1	 0	 0	 נידון
נמנמ	 1	 1	 1	 1	 0	 1	 0	 1	 0	 0	 יום הדין
תריסר	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 דלת
עממ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 פעמון דלת
טיוטה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 פֶּתַח
גרור	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 רָדוּם
דרקונ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 פְּנִימִיָה
ניקוז	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 גב
תעלת ניקוז	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מָנָה
סחוט	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 נְקוּדָה
דרייק	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לְהַכפִּיל
דרמה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מוּכפָּל
דרמטי	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 כָּפִיל
ילונ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 כְּפִילָה
ילונות	 0	 0	 0	 1	 0	 1	 0	 1	 0	 1	 ספק
דרסטי	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 מוטל בספק
טיוטה	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 מֵטִיל סָפֵק
צייר	 0	 0	 0	 0	 0	 0	 1	 0	 0	 1	 בְּלִי סָפֵק
חסרונ	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 שְׁטִיפָה
גרה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 בצק
תחתונימ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 סופגניה
ציור	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 קוֹדֵר
אימה	 0	 1	 0	 0	 1	 0	 1	 0	 0	 1	 יוֹנָה
איומ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 שָׁחוּחַ
צורה נוראית	 0	 0	 0	 1	 0	 1	 0	 1	 0	 0	 נְפִילָה
חולמ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 בְּמִדרוֹן
חולמ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מַבּוּל
חולמ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1	 לְגַמרֵי
חולמני	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 פְּלוּמָתִי
ימ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 נְדוּנִיָה
חפר	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לְנַמְנֵם
ספוג	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 תְרֵיסַר
ארונ בגדימ	 0	 0	 0	 0	 0	 1	 0	 1	 0	 0	 מְשַׁעֲמֵם
דרר	 0	 1	 0	 0	 0	 0	 0	 0	 0	 0	 טְיוּטָה
יובש	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לִגרוֹר
יבש	 0	 0	 0	 1	 0	 0	 0	 0	 0	 0	 דְרָקוֹן
סחיפה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 ניקוז
נסחפ	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 תעלת ניקוז
תרגיל	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 סחוט
תות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 דרייק
תיה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 דְרָמָה
טפטופ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 דְרָמָטִי
טפטופ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 וִילוֹן
טויות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 וִילוֹנוֹת
נהג	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 דרסטי
יל גישה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 טְיוּטָה
טפטופ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לצייר
צחיק	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 חִסָרוֹן
טוס זעיר ללא טייס	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מְגֵרָה
זיל ריר	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 תַחתוֹנִים
נבילה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 צִיוּר
ירידה	 0	 1	 0	 1	 0	 1	 0	 0	 0	 0	 אֵימָה
אגל	 1	 1	 1	 1	 0	 1	 0	 1	 0	 0	 אָיוֹם
צורת	 0	 0	 1	 1	 0	 1	 0	 1	 1	 0	 בצורה נוראית
נסע	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 חולם
טביע	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 חוֹלֵם
נומה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 חולם
נומנמ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 חוֹלמָנִי
עבודת פרכ	 0	 0	 0	 0	 0	 1	 0	 1	 0	 0	 מַשׁמִים
תרופה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מַחְפֵּר
סוממ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 ספוג
ית מרקחת	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 אָרוֹן בְּגָדִים
דרואיד	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לְכַדְרֵר
תופ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מיובש
תופפ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מְיַבֵּשׁ
תיפופ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 סְחִיפָה
יכור	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 נסחף
רות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 תרגיל
יבש	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לִשְׁתוֹת
יובש	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 שְׁתִיָה
פול	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 טפטוף
ניות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 טִפטוּף
ניות	 0	 0	 1	 0	 0	 1	 0	 0	 0	 0	 שְׁטוּיוֹת
טפוח	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 נהג
פוקפק	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 שביל גישה
רווזונ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 טפטוף
יב	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מַצחִיק
רקיע	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 מטוס זעיר ללא טייס
טלטלינ	 0	 0	 1	 0	 0	 0	 0	 0	 0	 0	 לְהַזִיל רִיר
של	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 נְבִילָה
דו קרב	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 יְרִידָה
דמי חבר	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 אֵגֶל
דואט	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 בַּצוֹרֶת
חה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 נסע
דוכס	 0	 0	 0	 1	 0	 1	 0	 1	 0	 0	 לְהַטבִּיעַ
עממ	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 נוּמָה
טומטמ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מְנוּמנָם
דמה	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 עבודת פרך
זבלה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 תְרוּפָה
זבלות	 0	 0	 0	 0	 0	 0	 0	 1	 0	 0	 מְסוּמָם
חולית	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 בֵּית מִרקַחַת
זבל	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 דרואיד
צינוק	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 תוֹף
זוג	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מְתוֹפֵף
פתי	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 תיפוף
דופלקס	 0	 0	 1	 0	 0	 1	 0	 0	 0	 0	 שיכור
פל	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 שִׁכרוּת
פול	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 יָבֵשׁ
צביעות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 יוֹבֶשׁ
עמידות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 כָּפוּל
עמיד	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 שְׁנִיוּת
שכ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 שְׁנִיוּת
חצ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לִטפּוֹחַ
אפלולית	 0	 0	 0	 1	 0	 1	 0	 0	 0	 1	 מפוקפק
הה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 ברווזון
אבק	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 בִּיב
טלית	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 רָקִיעַ
אובק	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מִטַלטְלִין
ציתנ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 בשל
ננס	 1	 1	 0	 1	 0	 0	 0	 0	 0	 0	 דוּ קְרָב
תגמד	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 דְמֵי חָבֵר
גור	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 דוּאֵט
תושב	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 שׁוּחָה
דירה	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 דוּכָּס
צבע	 0	 0	 0	 0	 0	 1	 0	 1	 0	 0	 משעמם
גסיסה	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 מְטוּמטָם
דיק	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 דֶמֶה
דינמי	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מזבלה
דינמי	 1	 0	 0	 0	 0	 1	 0	 1	 0	 0	 מזבלות
דינמיקה	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 dun
דינמיט	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 חוֹלִית
לת	 0	 0	 1	 0	 0	 0	 0	 0	 0	 0	 זֶבֶל
דיזנטריה	 0	 0	 0	 1	 0	 1	 0	 0	 0	 0	 צִינוֹק
עיות בעיכול	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 זוג
וט	 1	 0	 0	 0	 0	 1	 0	 0	 0	 0	 פֶּתִי
יטות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 דופלקס
נשר	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לְשַׁכְפֵּל
אזנ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 שִׁכפוּל
רוזנ	 1	 0	 0	 0	 0	 1	 0	 0	 0	 0	 צְבִיעוּת
קדמ יותר	 0	 0	 0	 0	 0	 0	 1	 0	 0	 1	 עֲמִידוּת
קדמ	 0	 0	 0	 0	 0	 0	 1	 0	 0	 1	 עָמִיד
רוויח	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מֶשֶׁך
רציני	 1	 0	 1	 1	 0	 1	 0	 1	 0	 0	 לַחַץ
רצינות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 אַפְלוּלִית
רצינות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 כֵּהֶה
רווחימ	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 אָבָק
עגיל	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מַטלִית
טוח שמיעה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מְאוּבָּק
דור הארצ	 0	 1	 0	 0	 0	 0	 1	 0	 0	 1	 צַיְתָן
י חרס	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 ננס
ארצי	 0	 0	 0	 1	 0	 1	 0	 1	 0	 0	 מתגמד
רעידת אדמה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לגור
עפרי	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 תוֹשָׁב
קלות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 דִירָה
נ ציור	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 צֶבַע
קלה	 1	 0	 1	 1	 0	 1	 0	 1	 0	 0	 גְסִיסָה
קלות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 דָיֵק
קל	 0	 0	 0	 0	 0	 0	 0	 0	 1	 0	 דִינָמִי
קליל זורמ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 דינמי
אכול	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 דִינָמִיקָה
אכילה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 דִינָמִיט
צתות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 שׁוֹשֶׁלֶת
פל	 0	 0	 1	 0	 0	 1	 0	 1	 0	 0	 דִיזֶנטֶריָה
נה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 בעיות בעיכול
תמהוני	 0	 1	 0	 0	 1	 0	 1	 0	 1	 1	 לָהוּט
תמהוניות	 0	 1	 0	 0	 1	 0	 1	 0	 0	 1	 לְהִיטוּת
נסייתי	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1	 נשר
הד	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 אֹזֶן
אקלקטי	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 רוזן
יקוי חמה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מוקדם יותר
אקליפטיקה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מוקדם
חסכוני	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 להרוויח
לה	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 רְצִינִי
לה	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 ברצינות
אקסטזה	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 רְצִינוּת
הב	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 רווחים
אקומני	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 עָגִיל
ערבולת	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 טְוָח שְׁמִיעָה
קצה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 כדור הארץ
לי	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 כְּלֵי חֶרֶס
אכיל	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 אַרְצִי
צו	 1	 0	 0	 1	 0	 1	 0	 1	 1	 0	 רעידת אדמה
רה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 עֲפָרִי
נינ	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 קַלוּת
ערוכ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 כן ציור
דורה	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 הֲקָלָה
עורכ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 בְּקַלוּת
אמר מערכת	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 קַל
חנכ	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 קליל, זורם
חונכ	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 לאכול
חינוכ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 אֲכִילָה
חינוכית	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 צִתוּת
צלופח	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 שֵׁפֶל
פעה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 הָבְנֶה
יעיל	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 תמהוני
אפקטימ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 תִמהוֹנִיוּת
יעיל	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 כנסייתי
צורה יעילה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 הֵד
פעיל	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 אֶקְלֶקְטִי
נשי	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 ליקוי חמה
יעיל	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 אקליפטיקה
יעילות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 חסכוני
יעילות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 כלכלה
יעיל	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1	 כַּלְכָּלָה
דמות	 0	 1	 0	 0	 1	 0	 1	 0	 0	 0	 אֶקסְטָזָה
אמצ	 0	 1	 0	 0	 1	 0	 1	 0	 1	 0	 משולהב
תפכות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 אֶקוּמֵנִי
יצה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מְעַרבּוֹלֶת
אגו	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 קָצֶה
אגואיסטי	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 שולי
לט	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 אָכִיל
יציאה	 0	 0	 0	 1	 0	 1	 0	 0	 0	 0	 צַו
נה	 0	 1	 0	 0	 1	 0	 1	 0	 0	 1	 הַבהָרָה
נימ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 בִּניָן
תפרצ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לַעֲרוֹך
פלטה	 0	 1	 0	 0	 0	 0	 0	 0	 0	 0	 מַהֲדוּרָה
פלוט	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 עוֹרֵך
פליטה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מאמר מערכת
פרט	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 לְחַנֵך
ול	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 מְחוּנָך
תלהבות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 חינוך
חלופ	 0	 0	 0	 0	 0	 0	 1	 0	 0	 1	 חינוכית
חלפ	 0	 0	 0	 1	 0	 0	 0	 0	 0	 0	 צְלוֹפָּח
אלסטי	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 השפעה
גמישות	 0	 0	 0	 0	 0	 0	 1	 0	 0	 1	 יָעִיל
תמוגג	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 אפקטים
רפק	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 יָעִיל
זקנ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 בצורה יעילה
זקנימ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 להפעיל
ור	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 נָשִׁי
חור	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 יָעִיל
חירה	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 יעילות
צביע	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 יְעִילוּת
ציבור הבוחרימ	 0	 1	 0	 0	 0	 0	 1	 0	 0	 1	 יָעִיל
חשמלי	 1	 0	 0	 0	 0	 0	 0	 0	 0	 0	 דְמוּת
חשמל	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 מַאֲמָץ
אלגנטיות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 הִשׁתַפְּכוּת
אלגנטי	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 ביצה
אלמנט	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 אֶגוֹ
יסודי	 0	 0	 1	 0	 0	 1	 0	 0	 0	 0	 אגואיסטי
אלמנטימ	 1	 0	 1	 0	 0	 1	 0	 0	 0	 0	 בּוֹלֵט
פיל	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 יְצִיאָה
עלות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 שמונה
גובה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 שמונים
עלית	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לְהִתְפַּרֵץ
אחד עשר	 0	 1	 0	 0	 1	 0	 1	 0	 1	 1	 הַפלָטָה
אחד עשר	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 לִפְלוֹט
דונ	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 פְּלִיטָה
פיק	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לְפַרֵט
זכאי	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 שִׁכלוּל
חיסול	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 הִתלַהֲבוּת
עלית	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לַחֲלוֹף
דישונ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 חלף
אליפסה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 אֵלַסטִי
טה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 גְמִישׁוּת
אליפסואיד	 0	 0	 0	 0	 1	 0	 1	 0	 0	 0	 מתמוגג
אליפטי	 1	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מַרְפֵּק
סגלגל	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 eld
אריכ	 0	 0	 0	 0	 0	 0	 1	 0	 0	 1	 זָקֵן
ארכה	 0	 0	 0	 0	 0	 0	 1	 0	 0	 1	 זקנים
צחות לשונ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 בְּכוֹר
אמנ הדבור	 0	 0	 0	 0	 0	 0	 1	 0	 0	 1	 לבחור
יר	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 בְּחִירָה
רה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מַצבִּיעַ
תחמק	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1	 ציבור הבוחרים
חמקמק	 0	 0	 0	 0	 1	 0	 1	 0	 1	 0	 חשמלי
חוש	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 חַשְׁמַל
נבוע	 0	 1	 0	 0	 1	 0	 1	 0	 0	 1	 אֵלֶגַנטִיוּת
חרור	 0	 0	 0	 0	 1	 0	 1	 0	 0	 0	 אֵלֶגַנטִי
סוללה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 אֵלֵמֶנט
אמברגו	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 יְסוֹדִי
עלות לאניה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 אלמנטים
יכ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 פיל
יכ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לְהַעֲלוֹת
כה	 0	 1	 0	 1	 1	 0	 1	 0	 0	 1	 גוֹבַה
גרירות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מַעֲלִית
בצ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 אחד עשר
עטר	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 אַחַד עָשָׂר
חה	 1	 0	 1	 1	 0	 0	 0	 0	 0	 0	 שֵׁדוֹן
גחלימ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לְהָפִיק
עילה	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 זכאי
סמל	 1	 0	 1	 1	 0	 1	 0	 1	 0	 0	 חיסול
סמלי	 0	 1	 0	 0	 1	 0	 1	 0	 0	 1	 עִלִית
תגלמות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 דִישׁוֹן
תסחיפ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 ell
לט	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 אֶלִיפְּסָה
חבק	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 הַשׁמָטָה
רקומימ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 אליפסואיד
רקמה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 אֶלִיפְּטִי
סבוכ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 סְגַלגַל
עובר	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לְהַאֲרִיך
עוברי	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 הַאֲרָכָה
רקת	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 צַחוּת לָשׁוֹן
צאת	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 אָמַן הַדִבּוּר
תהוות	 0	 0	 0	 0	 0	 0	 1	 0	 0	 1	 לְהַבהִיר
חרומ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 הבהרה
אמריטוס	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לְהִתְחַמֵק
גר	 0	 0	 0	 0	 0	 1	 0	 0	 1	 0	 חֲמַקמַק
גירה	 0	 0	 0	 1	 0	 1	 0	 1	 0	 0	 כחוש
עמד גבוה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לִנְבּוּעַ
דגול	 0	 1	 0	 0	 1	 0	 1	 0	 0	 0	 שִׁחרוּר
